ticker;date;open;low;high;close
MCFTR;2016-09-13;2799.43;2799.43;2799.43;2799.43
MCFTR;2016-09-14;2799.4;2799.4;2799.4;2799.4
MCFTR;2016-09-15;2789.27;2789.27;2789.27;2789.27
MCFTR;2016-09-16;2768.84;2768.84;2768.84;2768.84
MCFTR;2016-09-19;2776.14;2776.14;2776.14;2776.14
MCFTR;2016-09-20;2782.86;2782.86;2782.86;2782.86
MCFTR;2016-09-21;2791.09;2791.09;2791.09;2791.09
MCFTR;2016-09-22;2831.18;2831.18;2831.18;2831.18
MCFTR;2016-09-23;2812.35;2812.35;2812.35;2812.35
MCFTR;2016-09-26;2792.93;2792.93;2792.93;2792.93
MCFTR;2016-09-27;2761.59;2761.59;2761.59;2761.59
MCFTR;2016-09-28;2768.8;2768.8;2768.8;2768.8
MCFTR;2016-09-29;2790.85;2790.85;2790.85;2790.85
MCFTR;2016-09-30;2765.79;2765.79;2765.79;2765.79
MCFTR;2016-10-03;2778.1;2778.1;2778.1;2778.1
MCFTR;2016-10-04;2775.61;2775.61;2775.61;2775.61
MCFTR;2016-10-05;2762.79;2762.79;2762.79;2762.79
MCFTR;2016-10-06;2774.41;2774.41;2774.41;2774.41
MCFTR;2016-10-07;2769.01;2769.01;2769.01;2769.01
MCFTR;2016-10-10;2800.47;2800.47;2800.47;2800.47
MCFTR;2016-10-11;2801.19;2801.19;2801.19;2801.19
MCFTR;2016-10-12;2789.89;2789.89;2789.89;2789.89
MCFTR;2016-10-13;2769.77;2769.77;2769.77;2769.77
MCFTR;2016-10-14;2755.78;2755.78;2755.78;2755.78
MCFTR;2016-10-17;2742.55;2742.55;2742.55;2742.55
MCFTR;2016-10-18;2759.6;2759.6;2759.6;2759.6
MCFTR;2016-10-19;2757.34;2757.34;2757.34;2757.34
MCFTR;2016-10-20;2742.75;2742.75;2742.75;2742.75
MCFTR;2016-10-21;2743.61;2743.61;2743.61;2743.61
MCFTR;2016-10-24;2750.74;2750.74;2750.74;2750.74
MCFTR;2016-10-25;2770.92;2770.92;2770.92;2770.92
MCFTR;2016-10-26;2767.58;2767.58;2767.58;2767.58
MCFTR;2016-10-27;2774.58;2774.58;2774.58;2774.58
MCFTR;2016-10-28;2777.32;2777.32;2777.32;2777.32
MCFTR;2016-10-31;2788.37;2788.37;2788.37;2788.37
MCFTR;2016-11-01;2798.5;2798.5;2798.5;2798.5
MCFTR;2016-11-02;2759.12;2759.12;2759.12;2759.12
MCFTR;2016-11-03;2750.63;2750.63;2750.63;2750.63
MCFTR;2016-11-07;2736.58;2736.58;2736.58;2736.58
MCFTR;2016-11-08;2757.94;2757.94;2757.94;2757.94
MCFTR;2016-11-09;2819.12;2819.12;2819.12;2819.12
MCFTR;2016-11-10;2864.59;2864.59;2864.59;2864.59
MCFTR;2016-11-11;2847.62;2847.62;2847.62;2847.62
MCFTR;2016-11-14;2833.7;2833.7;2833.7;2833.7
MCFTR;2016-11-15;2826.8;2826.8;2826.8;2826.8
MCFTR;2016-11-16;2843.42;2843.42;2843.42;2843.42
MCFTR;2016-11-17;2862.81;2862.81;2862.81;2862.81
MCFTR;2016-11-18;2856.55;2856.55;2856.55;2856.55
MCFTR;2016-11-21;2885.25;2885.25;2885.25;2885.25
MCFTR;2016-11-22;2895.63;2895.63;2895.63;2895.63
MCFTR;2016-11-23;2923.06;2923.06;2923.06;2923.06
MCFTR;2016-11-24;2947.19;2947.19;2947.19;2947.19
MCFTR;2016-11-25;2940.44;2940.44;2940.44;2940.44
MCFTR;2016-11-28;2935.53;2935.53;2935.53;2935.53
MCFTR;2016-11-29;2924.59;2924.59;2924.59;2924.59
MCFTR;2016-11-30;2949.91;2949.91;2949.91;2949.91
MCFTR;2016-12-01;2973.68;2973.68;2973.68;2973.68
MCFTR;2016-12-02;2983.66;2983.66;2983.66;2983.66
MCFTR;2016-12-05;3024.78;3024.78;3024.78;3024.78
MCFTR;2016-12-06;3016.4;3016.4;3016.4;3016.4
MCFTR;2016-12-07;3027.83;3027.83;3027.83;3027.83
MCFTR;2016-12-08;3093.01;3093.01;3093.01;3093.01
MCFTR;2016-12-09;3095.13;3095.13;3095.13;3095.13
MCFTR;2016-12-12;3121.98;3121.98;3121.98;3121.98
MCFTR;2016-12-13;3150.2;3150.2;3150.2;3150.2
MCFTR;2016-12-14;3125;3125;3125;3125
MCFTR;2016-12-15;3136.78;3136.78;3136.78;3136.78
MCFTR;2016-12-16;3129.01;3129.01;3129.01;3129.01
MCFTR;2016-12-19;3106.97;3106.97;3106.97;3106.97
MCFTR;2016-12-20;3121.93;3121.93;3121.93;3121.93
MCFTR;2016-12-21;3102.25;3102.25;3102.25;3102.25
MCFTR;2016-12-22;3060.43;3060.43;3060.43;3060.43
MCFTR;2016-12-23;3058.37;3058.37;3058.37;3058.37
MCFTR;2016-12-26;3064.96;3064.96;3064.96;3064.96
MCFTR;2016-12-27;3088.21;3088.21;3088.21;3088.21
MCFTR;2016-12-28;3079.11;3079.11;3079.11;3079.11
MCFTR;2016-12-29;3112.96;3112.96;3112.96;3112.96
MCFTR;2016-12-30;3150.2;3150.2;3150.2;3150.2
MCFTR;2017-01-03;3224.57;3224.57;3224.57;3224.57
MCFTR;2017-01-04;3194.19;3194.19;3194.19;3194.19
MCFTR;2017-01-05;3132.74;3132.74;3132.74;3132.74
MCFTR;2017-01-06;3123.69;3123.69;3123.69;3123.69
MCFTR;2017-01-09;3119.91;3119.91;3119.91;3119.91
MCFTR;2017-01-10;3156.93;3156.93;3156.93;3156.93
MCFTR;2017-01-11;3130.97;3130.97;3130.97;3130.97
MCFTR;2017-01-12;3121.64;3121.64;3121.64;3121.64
MCFTR;2017-01-13;3097.92;3097.92;3097.92;3097.92
MCFTR;2017-01-16;3089.28;3089.28;3089.28;3089.28
MCFTR;2017-01-17;3074.69;3074.69;3074.69;3074.69
MCFTR;2017-01-18;3062.49;3062.49;3062.49;3062.49
MCFTR;2017-01-19;3051.43;3051.43;3051.43;3051.43
MCFTR;2017-01-20;3048.2;3048.2;3048.2;3048.2
MCFTR;2017-01-23;3028.62;3028.62;3028.62;3028.62
MCFTR;2017-01-24;3068.84;3068.84;3068.84;3068.84
MCFTR;2017-01-25;3070.83;3070.83;3070.83;3070.83
MCFTR;2017-01-26;3146.2;3146.2;3146.2;3146.2
MCFTR;2017-01-27;3198.21;3198.21;3198.21;3198.21
MCFTR;2017-01-30;3153.17;3153.17;3153.17;3153.17
MCFTR;2017-01-31;3129.53;3129.53;3129.53;3129.53
MCFTR;2017-02-01;3149.7;3149.7;3149.7;3149.7
MCFTR;2017-02-02;3129.77;3129.77;3129.77;3129.77
MCFTR;2017-02-03;3142.55;3142.55;3142.55;3142.55
MCFTR;2017-02-06;3119.82;3119.82;3119.82;3119.82
MCFTR;2017-02-07;3131.48;3131.48;3131.48;3131.48
MCFTR;2017-02-08;3090.33;3090.33;3090.33;3090.33
MCFTR;2017-02-09;3068.27;3068.27;3068.27;3068.27
MCFTR;2017-02-10;3051.63;3051.63;3051.63;3051.63
MCFTR;2017-02-13;3050.64;3050.64;3050.64;3050.64
MCFTR;2017-02-14;3022.42;3022.42;3022.42;3022.42
MCFTR;2017-02-15;3016.19;3016.19;3016.19;3016.19
MCFTR;2017-02-16;3032.28;3032.28;3032.28;3032.28
MCFTR;2017-02-17;3003.67;3003.67;3003.67;3003.67
MCFTR;2017-02-20;2990.8;2990.8;2990.8;2990.8
MCFTR;2017-02-21;3002.98;3002.98;3002.98;3002.98
MCFTR;2017-02-22;2972.74;2972.74;2972.74;2972.74
MCFTR;2017-02-24;2954.1;2954.1;2954.1;2954.1
MCFTR;2017-02-27;2902.4;2902.4;2902.4;2902.4
MCFTR;2017-02-28;2873.2;2873.2;2873.2;2873.2
MCFTR;2017-03-01;2907.22;2907.22;2907.22;2907.22
MCFTR;2017-03-02;2891.87;2891.87;2891.87;2891.87
MCFTR;2017-03-03;2903.01;2903.01;2903.01;2903.01
MCFTR;2017-03-06;2889.64;2889.64;2889.64;2889.64
MCFTR;2017-03-07;2857.78;2857.78;2857.78;2857.78
MCFTR;2017-03-09;2786.36;2786.36;2786.36;2786.36
MCFTR;2017-03-10;2785.97;2785.97;2785.97;2785.97
MCFTR;2017-03-13;2822.91;2822.91;2822.91;2822.91
MCFTR;2017-03-14;2824.48;2824.48;2824.48;2824.48
MCFTR;2017-03-15;2812.26;2812.26;2812.26;2812.26
MCFTR;2017-03-16;2843;2843;2843;2843
MCFTR;2017-03-17;2874.88;2874.88;2874.88;2874.88
MCFTR;2017-03-20;2883.01;2883.01;2883.01;2883.01
MCFTR;2017-03-21;2890.56;2890.56;2890.56;2890.56
MCFTR;2017-03-22;2909.56;2909.56;2909.56;2909.56
MCFTR;2017-03-23;2894.75;2894.75;2894.75;2894.75
MCFTR;2017-03-24;2878.85;2878.85;2878.85;2878.85
MCFTR;2017-03-27;2841.29;2841.29;2841.29;2841.29
MCFTR;2017-03-28;2868.64;2868.64;2868.64;2868.64
MCFTR;2017-03-29;2856.18;2856.18;2856.18;2856.18
MCFTR;2017-03-30;2853.6;2853.6;2853.6;2853.6
MCFTR;2017-03-31;2816.93;2816.93;2816.93;2816.93
MCFTR;2017-04-03;2834.87;2834.87;2834.87;2834.87
MCFTR;2017-04-04;2858.98;2858.98;2858.98;2858.98
MCFTR;2017-04-05;2902.2;2902.2;2902.2;2902.2
MCFTR;2017-04-06;2899.9;2899.9;2899.9;2899.9
MCFTR;2017-04-07;2851.27;2851.27;2851.27;2851.27
MCFTR;2017-04-10;2782.11;2782.11;2782.11;2782.11
MCFTR;2017-04-11;2791.6;2791.6;2791.6;2791.6
MCFTR;2017-04-12;2749.41;2749.41;2749.41;2749.41
MCFTR;2017-04-13;2744.92;2744.92;2744.92;2744.92
MCFTR;2017-04-14;2704.82;2704.82;2704.82;2704.82
MCFTR;2017-04-17;2742.13;2742.13;2742.13;2742.13
MCFTR;2017-04-18;2710.47;2710.47;2710.47;2710.47
MCFTR;2017-04-19;2705.12;2705.12;2705.12;2705.12
MCFTR;2017-04-20;2727.23;2727.23;2727.23;2727.23
MCFTR;2017-04-21;2744.95;2744.95;2744.95;2744.95
MCFTR;2017-04-24;2794.14;2794.14;2794.14;2794.14
MCFTR;2017-04-25;2820.73;2820.73;2820.73;2820.73
MCFTR;2017-04-26;2860.97;2860.97;2860.97;2860.97
MCFTR;2017-04-27;2839.45;2839.45;2839.45;2839.45
MCFTR;2017-04-28;2848.25;2848.25;2848.25;2848.25
MCFTR;2017-05-02;2862.58;2862.58;2862.58;2862.58
MCFTR;2017-05-03;2815.7;2815.7;2815.7;2815.7
MCFTR;2017-05-04;2823.53;2823.53;2823.53;2823.53
MCFTR;2017-05-05;2830.28;2830.28;2830.28;2830.28
MCFTR;2017-05-10;2866.75;2866.75;2866.75;2866.75
MCFTR;2017-05-11;2830.46;2830.46;2830.46;2830.46
MCFTR;2017-05-12;2819.21;2819.21;2819.21;2819.21
MCFTR;2017-05-15;2834.23;2834.23;2834.23;2834.23
MCFTR;2017-05-16;2819.83;2819.83;2819.83;2819.83
MCFTR;2017-05-17;2821.82;2821.82;2821.82;2821.82
MCFTR;2017-05-18;2784.06;2784.06;2784.06;2784.06
MCFTR;2017-05-19;2776.61;2776.61;2776.61;2776.61
MCFTR;2017-05-22;2759.79;2759.79;2759.79;2759.79
MCFTR;2017-05-23;2773.44;2773.44;2773.44;2773.44
MCFTR;2017-05-24;2761.87;2761.87;2761.87;2761.87
MCFTR;2017-05-25;2755.19;2755.19;2755.19;2755.19
MCFTR;2017-05-26;2737.45;2737.45;2737.45;2737.45
MCFTR;2017-05-29;2746.68;2746.68;2746.68;2746.68
MCFTR;2017-05-30;2735.55;2735.55;2735.55;2735.55
MCFTR;2017-05-31;2689.52;2689.52;2689.52;2689.52
MCFTR;2017-06-01;2646.04;2646.04;2646.04;2646.04
MCFTR;2017-06-02;2663.32;2663.32;2663.32;2663.32
MCFTR;2017-06-05;2657.94;2657.94;2657.94;2657.94
MCFTR;2017-06-06;2647.11;2647.11;2647.11;2647.11
MCFTR;2017-06-07;2644.82;2644.82;2644.82;2644.82
MCFTR;2017-06-08;2653.01;2653.01;2653.01;2653.01
MCFTR;2017-06-09;2666.22;2666.22;2666.22;2666.22
MCFTR;2017-06-13;2667.73;2667.73;2667.73;2667.73
MCFTR;2017-06-14;2621.02;2621.02;2621.02;2621.02
MCFTR;2017-06-15;2591.79;2591.79;2591.79;2591.79
MCFTR;2017-06-16;2599.05;2599.05;2599.05;2599.05
MCFTR;2017-06-19;2641.74;2641.74;2641.74;2641.74
MCFTR;2017-06-20;2653.42;2653.42;2653.42;2653.42
MCFTR;2017-06-21;2643.21;2643.21;2643.21;2643.21
MCFTR;2017-06-22;2664.82;2664.82;2664.82;2664.82
MCFTR;2017-06-23;2675.44;2675.44;2675.44;2675.44
MCFTR;2017-06-26;2665.31;2665.31;2665.31;2665.31
MCFTR;2017-06-27;2691.88;2691.88;2691.88;2691.88
MCFTR;2017-06-28;2710.57;2710.57;2710.57;2710.57
MCFTR;2017-06-29;2694.89;2694.89;2694.89;2694.89
MCFTR;2017-06-30;2694.84;2694.84;2694.84;2694.84
MCFTR;2017-07-03;2728.34;2728.34;2728.34;2728.34
MCFTR;2017-07-04;2749.57;2749.57;2749.57;2749.57
MCFTR;2017-07-05;2755.28;2755.28;2755.28;2755.28
MCFTR;2017-07-06;2779.78;2779.78;2779.78;2779.78
MCFTR;2017-07-07;2770.22;2770.22;2770.22;2770.22
MCFTR;2017-07-10;2790.55;2790.55;2790.55;2790.55
MCFTR;2017-07-11;2807.8;2807.8;2807.8;2807.8
MCFTR;2017-07-12;2832.95;2832.95;2832.95;2832.95
MCFTR;2017-07-13;2843.44;2843.44;2843.44;2843.44
MCFTR;2017-07-14;2845.1;2845.1;2845.1;2845.1
MCFTR;2017-07-17;2842.81;2842.81;2842.81;2842.81
MCFTR;2017-07-18;2830.33;2830.33;2830.33;2830.33
MCFTR;2017-07-19;2870.87;2870.87;2870.87;2870.87
MCFTR;2017-07-20;2862.96;2862.96;2862.96;2862.96
MCFTR;2017-07-21;2831.51;2831.51;2831.51;2831.51
MCFTR;2017-07-24;2841.25;2841.25;2841.25;2841.25
MCFTR;2017-07-25;2829.45;2829.45;2829.45;2829.45
MCFTR;2017-07-26;2843.23;2843.23;2843.23;2843.23
MCFTR;2017-07-27;2860.91;2860.91;2860.91;2860.91
MCFTR;2017-07-28;2819.19;2819.19;2819.19;2819.19
MCFTR;2017-07-31;2823.28;2823.28;2823.28;2823.28
MCFTR;2017-08-01;2854.48;2854.48;2854.48;2854.48
MCFTR;2017-08-02;2891.77;2891.77;2891.77;2891.77
MCFTR;2017-08-03;2891.49;2891.49;2891.49;2891.49
MCFTR;2017-08-04;2874.12;2874.12;2874.12;2874.12
MCFTR;2017-08-07;2898.96;2898.96;2898.96;2898.96
MCFTR;2017-08-08;2927.27;2927.27;2927.27;2927.27
MCFTR;2017-08-09;2907.11;2907.11;2907.11;2907.11
MCFTR;2017-08-10;2884.04;2884.04;2884.04;2884.04
MCFTR;2017-08-11;2861.38;2861.38;2861.38;2861.38
MCFTR;2017-08-14;2871.56;2871.56;2871.56;2871.56
MCFTR;2017-08-15;2869.4;2869.4;2869.4;2869.4
MCFTR;2017-08-16;2858.51;2858.51;2858.51;2858.51
MCFTR;2017-08-17;2856.51;2856.51;2856.51;2856.51
MCFTR;2017-08-18;2840.61;2840.61;2840.61;2840.61
MCFTR;2017-08-21;2850.83;2850.83;2850.83;2850.83
MCFTR;2017-08-22;2865.16;2865.16;2865.16;2865.16
MCFTR;2017-08-23;2881.53;2881.53;2881.53;2881.53
MCFTR;2017-08-24;2903.57;2903.57;2903.57;2903.57
MCFTR;2017-08-25;2911.86;2911.86;2911.86;2911.86
MCFTR;2017-08-28;2923.65;2923.65;2923.65;2923.65
MCFTR;2017-08-29;2926.55;2926.55;2926.55;2926.55
MCFTR;2017-08-30;2955.62;2955.62;2955.62;2955.62
MCFTR;2017-08-31;2975.25;2975.25;2975.25;2975.25
MCFTR;2017-09-01;2958.71;2958.71;2958.71;2958.71
MCFTR;2017-09-04;2947.44;2947.44;2947.44;2947.44
MCFTR;2017-09-05;2948.47;2948.47;2948.47;2948.47
MCFTR;2017-09-06;2964.03;2964.03;2964.03;2964.03
MCFTR;2017-09-07;2957.93;2957.93;2957.93;2957.93
MCFTR;2017-09-08;2991.16;2991.16;2991.16;2991.16
MCFTR;2017-09-11;3007.9;3007.9;3007.9;3007.9
MCFTR;2017-09-12;3029.49;3029.49;3029.49;3029.49
MCFTR;2017-09-13;3022.83;3022.83;3022.83;3022.83
MCFTR;2017-09-14;3022.16;3022.16;3022.16;3022.16
MCFTR;2017-09-15;3024.46;3024.46;3024.46;3024.46
MCFTR;2017-09-18;3032.83;3032.83;3032.83;3032.83
MCFTR;2017-09-19;3017.97;3017.97;3017.97;3017.97
MCFTR;2017-09-20;3030.55;3030.55;3030.55;3030.55
MCFTR;2017-09-21;3034.54;3034.54;3034.54;3034.54
MCFTR;2017-09-22;3022.07;3022.07;3022.07;3022.07
MCFTR;2017-09-25;3049.26;3049.26;3049.26;3049.26
MCFTR;2017-09-26;3052.23;3052.23;3052.23;3052.23
MCFTR;2017-09-27;3066.96;3066.96;3066.96;3066.96
MCFTR;2017-09-28;3054.02;3054.02;3054.02;3054.02
MCFTR;2017-09-29;3062.2;3062.2;3062.2;3062.2
MCFTR;2017-10-02;3060.04;3060.04;3060.04;3060.04
MCFTR;2017-10-03;3061.64;3061.64;3061.64;3061.64
MCFTR;2017-10-04;3062.06;3062.06;3062.06;3062.06
MCFTR;2017-10-05;3078.61;3078.61;3078.61;3078.61
MCFTR;2017-10-06;3086.78;3086.78;3086.78;3086.78
MCFTR;2017-10-09;3094.03;3094.03;3094.03;3094.03
MCFTR;2017-10-10;3080.18;3080.18;3080.18;3080.18
MCFTR;2017-10-11;3102.07;3102.07;3102.07;3102.07
MCFTR;2017-10-12;3096.5;3096.5;3096.5;3096.5
MCFTR;2017-10-13;3102.13;3102.13;3102.13;3102.13
MCFTR;2017-10-16;3113.39;3113.39;3113.39;3113.39
MCFTR;2017-10-17;3092.97;3092.97;3092.97;3092.97
MCFTR;2017-10-18;3099.44;3099.44;3099.44;3099.44
MCFTR;2017-10-19;3067.37;3067.37;3067.37;3067.37
MCFTR;2017-10-20;3066.03;3066.03;3066.03;3066.03
MCFTR;2017-10-23;3054.17;3054.17;3054.17;3054.17
MCFTR;2017-10-24;3051.18;3051.18;3051.18;3051.18
MCFTR;2017-10-25;3032.96;3032.96;3032.96;3032.96
MCFTR;2017-10-26;3028.83;3028.83;3028.83;3028.83
MCFTR;2017-10-27;3061.49;3061.49;3061.49;3061.49
MCFTR;2017-10-30;3056.3;3056.3;3056.3;3056.3
MCFTR;2017-10-31;3054.91;3054.91;3054.91;3054.91
MCFTR;2017-11-01;3082.17;3082.17;3082.17;3082.17
MCFTR;2017-11-02;3067.83;3067.83;3067.83;3067.83
MCFTR;2017-11-03;3079.83;3079.83;3079.83;3079.83
MCFTR;2017-11-07;3189.93;3189.93;3189.93;3189.93
MCFTR;2017-11-08;3200.97;3200.97;3200.97;3200.97
MCFTR;2017-11-09;3231.45;3231.45;3231.45;3231.45
MCFTR;2017-11-10;3210.22;3210.22;3210.22;3210.22
MCFTR;2017-11-13;3207.81;3207.81;3207.81;3207.81
MCFTR;2017-11-14;3206.62;3206.62;3206.62;3206.62
MCFTR;2017-11-15;3154.71;3154.71;3154.71;3154.71
MCFTR;2017-11-16;3156.04;3156.04;3156.04;3156.04
MCFTR;2017-11-17;3154.95;3154.95;3154.95;3154.95
MCFTR;2017-11-20;3152.7;3152.7;3152.7;3152.7
MCFTR;2017-11-21;3190.33;3190.33;3190.33;3190.33
MCFTR;2017-11-22;3196.75;3196.75;3196.75;3196.75
MCFTR;2017-11-23;3179.58;3179.58;3179.58;3179.58
MCFTR;2017-11-24;3198.25;3198.25;3198.25;3198.25
MCFTR;2017-11-27;3175.6;3175.6;3175.6;3175.6
MCFTR;2017-11-28;3180.9;3180.9;3180.9;3180.9
MCFTR;2017-11-29;3143.36;3143.36;3143.36;3143.36
MCFTR;2017-11-30;3108.64;3108.64;3108.64;3108.64
MCFTR;2017-12-01;3116.59;3116.59;3116.59;3116.59
MCFTR;2017-12-04;3138.19;3138.19;3138.19;3138.19
MCFTR;2017-12-05;3129.71;3129.71;3129.71;3129.71
MCFTR;2017-12-06;3145.15;3145.15;3145.15;3145.15
MCFTR;2017-12-07;3114.86;3114.86;3114.86;3114.86
MCFTR;2017-12-08;3117.59;3117.59;3117.59;3117.59
MCFTR;2017-12-11;3182.17;3182.17;3182.17;3182.17
MCFTR;2017-12-12;3200.17;3200.17;3200.17;3200.17
MCFTR;2017-12-13;3157.5;3157.5;3157.5;3157.5
MCFTR;2017-12-14;3188.06;3188.06;3188.06;3188.06
MCFTR;2017-12-15;3175.99;3175.99;3175.99;3175.99
MCFTR;2017-12-18;3162.57;3162.57;3162.57;3162.57
MCFTR;2017-12-19;3138.24;3138.24;3138.24;3138.24
MCFTR;2017-12-20;3115.74;3115.74;3115.74;3115.74
MCFTR;2017-12-21;3119.81;3119.81;3119.81;3119.81
MCFTR;2017-12-22;3134.06;3134.06;3134.06;3134.06
MCFTR;2017-12-25;3137.36;3137.36;3137.36;3137.36
MCFTR;2017-12-26;3125.4;3125.4;3125.4;3125.4
MCFTR;2017-12-27;3139.02;3139.02;3139.02;3139.02
MCFTR;2017-12-28;3134.13;3134.13;3134.13;3134.13
MCFTR;2017-12-29;3144.34;3144.34;3144.34;3144.34
MCFTR;2018-01-03;3208.77;3208.77;3208.77;3208.77
MCFTR;2018-01-04;3275.28;3275.28;3275.28;3275.28
MCFTR;2018-01-05;3291.57;3291.57;3291.57;3291.57
MCFTR;2018-01-09;3318.38;3318.38;3318.38;3318.38
MCFTR;2018-01-10;3328.64;3328.64;3328.64;3328.64
MCFTR;2018-01-11;3349.78;3349.78;3349.78;3349.78
MCFTR;2018-01-12;3373.54;3373.54;3373.54;3373.54
MCFTR;2018-01-15;3372.27;3372.27;3372.27;3372.27
MCFTR;2018-01-16;3366.84;3366.84;3366.84;3366.84
MCFTR;2018-01-17;3396.66;3396.66;3396.66;3396.66
MCFTR;2018-01-18;3425.86;3425.86;3425.86;3425.86
MCFTR;2018-01-19;3409.25;3409.25;3409.25;3409.25
MCFTR;2018-01-22;3442.47;3442.47;3442.47;3442.47
MCFTR;2018-01-23;3428.07;3428.07;3428.07;3428.07
MCFTR;2018-01-24;3440.06;3440.06;3440.06;3440.06
MCFTR;2018-01-25;3459.5;3459.5;3459.5;3459.5
MCFTR;2018-01-26;3422.56;3422.56;3422.56;3422.56
MCFTR;2018-01-29;3406.18;3406.18;3406.18;3406.18
MCFTR;2018-01-30;3400.35;3400.35;3400.35;3400.35
MCFTR;2018-01-31;3414.71;3414.71;3414.71;3414.71
MCFTR;2018-02-01;3433.46;3433.46;3433.46;3433.46
MCFTR;2018-02-02;3402.55;3402.55;3402.55;3402.55
MCFTR;2018-02-05;3395.11;3395.11;3395.11;3395.11
MCFTR;2018-02-06;3337.54;3337.54;3337.54;3337.54
MCFTR;2018-02-07;3361.99;3361.99;3361.99;3361.99
MCFTR;2018-02-08;3321.14;3321.14;3321.14;3321.14
MCFTR;2018-02-09;3276.22;3276.22;3276.22;3276.22
MCFTR;2018-02-12;3310.52;3310.52;3310.52;3310.52
MCFTR;2018-02-13;3356.01;3356.01;3356.01;3356.01
MCFTR;2018-02-14;3366.93;3366.93;3366.93;3366.93
MCFTR;2018-02-15;3378.11;3378.11;3378.11;3378.11
MCFTR;2018-02-16;3362.93;3362.93;3362.93;3362.93
MCFTR;2018-02-19;3362.41;3362.41;3362.41;3362.41
MCFTR;2018-02-20;3385.08;3385.08;3385.08;3385.08
MCFTR;2018-02-21;3459.93;3459.93;3459.93;3459.93
MCFTR;2018-02-22;3484.54;3484.54;3484.54;3484.54
MCFTR;2018-02-26;3508.9;3508.9;3508.9;3508.9
MCFTR;2018-02-27;3492.1;3492.1;3492.1;3492.1
MCFTR;2018-02-28;3424.86;3424.86;3424.86;3424.86
MCFTR;2018-03-01;3426.5;3426.5;3426.5;3426.5
MCFTR;2018-03-02;3412.99;3412.99;3412.99;3412.99
MCFTR;2018-03-05;3443.84;3443.84;3443.84;3443.84
MCFTR;2018-03-06;3434.58;3434.58;3434.58;3434.58
MCFTR;2018-03-07;3416.56;3416.56;3416.56;3416.56
MCFTR;2018-03-09;3447.29;3447.29;3447.29;3447.29
MCFTR;2018-03-12;3456.72;3456.72;3456.72;3456.72
MCFTR;2018-03-13;3458.76;3458.76;3458.76;3458.76
MCFTR;2018-03-14;3392.94;3392.94;3392.94;3392.94
MCFTR;2018-03-15;3388.84;3388.84;3388.84;3388.84
MCFTR;2018-03-16;3421.81;3421.81;3421.81;3421.81
MCFTR;2018-03-19;3402.6;3402.6;3402.6;3402.6
MCFTR;2018-03-20;3416.71;3416.71;3416.71;3416.71
MCFTR;2018-03-21;3443.82;3443.82;3443.82;3443.82
MCFTR;2018-03-22;3408.63;3408.63;3408.63;3408.63
MCFTR;2018-03-23;3408.28;3408.28;3408.28;3408.28
MCFTR;2018-03-26;3341.65;3341.65;3341.65;3341.65
MCFTR;2018-03-27;3373.94;3373.94;3373.94;3373.94
MCFTR;2018-03-28;3354.15;3354.15;3354.15;3354.15
MCFTR;2018-03-29;3392.01;3392.01;3392.01;3392.01
MCFTR;2018-03-30;3386.59;3386.59;3386.59;3386.59
MCFTR;2018-04-02;3365.2;3365.2;3365.2;3365.2
MCFTR;2018-04-03;3375.95;3375.95;3375.95;3375.95
MCFTR;2018-04-04;3378.56;3378.56;3378.56;3378.56
MCFTR;2018-04-05;3424.27;3424.27;3424.27;3424.27
MCFTR;2018-04-06;3401.87;3401.87;3401.87;3401.87
MCFTR;2018-04-09;3118.01;3118.01;3118.01;3118.01
MCFTR;2018-04-10;3241.61;3241.61;3241.61;3241.61
MCFTR;2018-04-11;3269.03;3269.03;3269.03;3269.03
MCFTR;2018-04-12;3295.72;3295.72;3295.72;3295.72
MCFTR;2018-04-13;3243.69;3243.69;3243.69;3243.69
MCFTR;2018-04-16;3196.74;3196.74;3196.74;3196.74
MCFTR;2018-04-17;3267.6;3267.6;3267.6;3267.6
MCFTR;2018-04-18;3342.61;3342.61;3342.61;3342.61
MCFTR;2018-04-19;3326.29;3326.29;3326.29;3326.29
MCFTR;2018-04-20;3329.44;3329.44;3329.44;3329.44
MCFTR;2018-04-23;3356.78;3356.78;3356.78;3356.78
MCFTR;2018-04-24;3360.92;3360.92;3360.92;3360.92
MCFTR;2018-04-25;3360.52;3360.52;3360.52;3360.52
MCFTR;2018-04-26;3409.01;3409.01;3409.01;3409.01
MCFTR;2018-04-27;3432.08;3432.08;3432.08;3432.08
MCFTR;2018-04-28;3425.84;3425.84;3425.84;3425.84
MCFTR;2018-04-30;3440.33;3440.33;3440.33;3440.33
MCFTR;2018-05-02;3441.53;3441.53;3441.53;3441.53
MCFTR;2018-05-03;3393.26;3393.26;3393.26;3393.26
MCFTR;2018-05-04;3416.24;3416.24;3416.24;3416.24
MCFTR;2018-05-07;3427.65;3427.65;3427.65;3427.65
MCFTR;2018-05-08;3434.92;3434.92;3434.92;3434.92
MCFTR;2018-05-10;3452.22;3452.22;3452.22;3452.22
MCFTR;2018-05-11;3500.49;3500.49;3500.49;3500.49
MCFTR;2018-05-14;3521.44;3521.44;3521.44;3521.44
MCFTR;2018-05-15;3490.68;3490.68;3490.68;3490.68
MCFTR;2018-05-16;3492.71;3492.71;3492.71;3492.71
MCFTR;2018-05-17;3470.49;3470.49;3470.49;3470.49
MCFTR;2018-05-18;3475.61;3475.61;3475.61;3475.61
